,,,55746,55746,55970,55970,55976,55976,55986,55986,55987,55987,56003,56003
StartDate,StartTime,ElapsedTime,Temp,Activity,Temp,Activity,Temp,Activity,Temp,Activity,Temp,Activity,Temp,Activity
8/6/24,12:00:00 PM,0001:38:52.000,37.35,0.17,38.28,0.40,36.54,0.33,37.03,0.27,36.79,0.17,37.40,0.27
8/6/24,12:01:00 PM,0001:39:52.000,42.25,0.22,37.37,0.17,36.52,0.18,36.50,0.32,42.22,0.67,37.30,0.07
8/6/24,12:02:00 PM,0001:40:52.000,37.47,0.05,43.85,0.20,36.54,0.42,37.03,0.45,43.02,0.25,39.16,0.18
8/6/24,12:03:00 PM,0001:41:52.000,41.15,0.13,37.46,0.10,36.73,0.40,36.54,0.30,38.49,0.57,37.69,0.28
8/6/24,12:04:00 PM,0001:42:52.000,41.06,0.40,37.71,0.17,36.68,0.42,36.34,0.27,60.72,0.15,38.44,0.32
8/7/24,12:00:00 PM,0025:38:52.000,34.76,0.03,35.43,0.00,36.67,0.37,34.81,0.00,34.88,0.00,35.93,0.08
8/7/24,12:01:00 PM,0025:39:52.000,34.75,0.00,35.41,0.00,36.53,0.22,34.83,0.00,34.88,0.00,35.94,0.12
8/7/24,12:02:00 PM,0025:40:52.000,34.76,0.00,35.39,0.00,36.28,0.07,34.84,0.00,34.87,0.00,36.01,0.07
8/7/24,12:03:00 PM,0025:41:52.000,34.74,0.00,35.40,0.00,43.09,0.25,34.84,0.00,34.85,0.00,36.07,0.05
8/7/24,12:04:00 PM,0025:42:52.000,34.71,0.00,36.29,0.03,36.17,0.40,34.84,0.00,34.81,0.00,36.03,0.00
8/8/24,12:00:00 PM,0049:38:52.000,34.28,0.03,35.40,0.00,35.81,0.00,36.02,0.00,35.37,0.00,34.68,0.00
8/8/24,12:01:00 PM,0049:39:52.000,34.27,0.00,35.40,0.00,35.81,0.00,36.02,0.00,35.28,0.00,34.71,0.00
8/8/24,12:02:00 PM,0049:40:52.000,34.21,0.00,35.41,0.00,35.81,0.00,36.02,0.00,35.23,0.00,34.71,0.00
8/8/24,12:03:00 PM,0049:41:52.000,34.15,0.00,35.43,0.00,35.81,0.00,35.82,0.00,35.21,0.00,34.56,0.00
8/8/24,12:04:00 PM,0049:42:52.000,34.12,0.00,35.46,0.00,35.81,0.00,35.86,0.03,35.16,0.00,34.56,0.00
8/9/24,12:01:00 AM,0061:39:52.000,35.12,0.00,35.60,0.00,35.91,0.03,34.99,0.00,35.50,0.00,36.36,0.00
8/9/24,12:02:00 AM,0061:40:52.000,35.09,0.00,35.63,0.00,35.67,0.03,34.95,0.00,35.54,0.00,36.38,0.00
8/9/24,12:03:00 AM,0061:41:52.000,35.06,0.00,35.66,0.00,35.47,0.03,34.96,0.00,35.55,0.00,36.38,0.00
8/9/24,12:04:00 AM,0061:42:52.000,35.02,0.00,35.80,0.07,36.07,0.10,34.87,0.00,35.58,0.00,36.38,0.00
8/10/24,12:00:00 AM,0085:38:52.000,34.66,0.00,52.15,0.00,35.77,0.00,36.19,0.05,36.39,0.00,35.79,0.00
8/10/24,12:01:00 AM,0085:39:52.000,34.69,0.00,49.57,0.00,35.71,0.00,36.30,0.03,36.32,0.00,35.79,0.00
8/10/24,12:02:00 AM,0085:40:52.000,37.02,0.00,45.90,0.17,35.68,0.00,36.21,0.00,36.25,0.00,35.80,0.00
8/10/24,12:03:00 AM,0085:41:52.000,36.80,0.00,44.76,0.40,35.65,0.00,35.85,0.00,36.17,0.00,35.80,0.00
8/10/24,12:04:00 AM,0085:42:52.000,34.78,0.00,50.67,0.12,35.61,0.00,35.62,0.00,36.12,0.00,35.81,0.00
8/11/24,12:00:00 PM,0121:38:52.000,35.40,0.00,35.59,0.00,36.17,0.03,35.24,0.00,35.16,0.00,35.26,0.00
8/11/24,12:01:00 PM,0121:39:52.000,35.43,0.00,35.55,0.00,36.13,0.00,35.21,0.00,35.12,0.00,35.27,0.00
8/11/24,12:02:00 PM,0121:40:52.000,35.41,0.00,35.47,0.00,36.15,0.03,35.24,0.00,35.09,0.00,35.23,0.07
8/11/24,12:03:00 PM,0121:41:52.000,35.38,0.00,35.40,0.00,38.63,0.12,35.31,0.00,35.18,0.00,35.25,0.00
8/11/24,12:04:00 PM,0121:42:52.000,35.37,0.00,35.38,0.00,36.16,0.02,35.18,0.00,36.46,0.03,35.28,0.00
8/12/24,12:00:00 PM,0145:38:52.000,34.94,0.00,35.42,0.00,35.75,0.00,35.49,0.37,35.20,0.00,35.53,0.00
8/12/24,12:01:00 PM,0145:39:52.000,34.83,0.00,35.61,0.03,35.73,0.00,35.79,0.00,35.18,0.00,35.50,0.00
8/12/24,12:02:00 PM,0145:40:52.000,34.77,0.00,35.64,0.00,35.71,0.00,35.97,0.03,35.20,0.02,35.47,0.00
8/12/24,12:03:00 PM,0145:41:52.000,34.73,0.00,35.60,0.00,35.69,0.03,35.82,0.00,35.27,0.05,35.46,0.00
8/12/24,12:04:00 PM,0145:42:52.000,34.69,0.00,35.53,0.00,35.68,0.00,35.80,0.00,35.56,0.08,35.45,0.02
8/13/24,12:00:00 PM,0169:38:52.000,34.13,0.00,38.63,0.05,35.45,0.00,36.40,0.00,35.44,0.00,35.30,0.00
8/13/24,12:01:00 PM,0169:39:52.000,34.13,0.00,35.46,0.00,35.33,0.03,36.39,0.08,35.43,0.00,35.32,0.00
8/13/24,12:02:00 PM,0169:40:52.000,34.21,0.00,36.07,0.00,35.39,0.00,36.00,0.00,35.41,0.00,35.30,0.00
8/13/24,12:03:00 PM,0169:41:52.000,34.24,0.00,46.58,0.27,35.37,0.00,35.82,0.00,35.38,0.00,35.29,0.00
8/13/24,12:04:00 PM,0169:42:52.000,34.19,0.03,38.06,0.07,35.41,0.00,35.71,0.00,35.34,0.00,35.30,0.00
8/14/24,12:00:00 PM,0193:38:52.000,35.43,0.02,34.74,0.00,35.13,0.00,35.88,0.00,34.80,0.00,34.69,0.00
8/14/24,12:01:00 PM,0193:39:52.000,35.40,0.03,34.74,0.00,35.10,0.00,35.80,0.07,34.81,0.00,34.70,0.00
8/14/24,12:02:00 PM,0193:40:52.000,36.05,0.17,35.56,0.07,35.07,0.00,36.11,0.12,34.82,0.00,34.69,0.00
8/14/24,12:03:00 PM,0193:41:52.000,35.57,0.33,34.87,0.00,35.02,0.00,36.19,0.02,34.78,0.00,34.69,0.00
8/14/24,12:04:00 PM,0193:42:52.000,39.38,0.25,35.08,0.00,35.01,0.00,36.08,0.03,34.74,0.00,34.71,0.00
8/15/24,12:00:00 PM,0217:38:52.000,34.80,0.00,45.59,0.05,34.81,0.00,36.33,0.00,35.28,0.00,34.68,0.00
8/15/24,12:01:00 PM,0217:39:52.000,34.80,0.00,56.42,0.00,34.76,0.00,36.42,0.00,35.22,0.00,34.65,0.00
8/15/24,12:02:00 PM,0217:40:52.000,34.80,0.00,52.34,0.00,34.88,0.03,36.43,0.00,35.18,0.00,34.69,0.00
8/15/24,12:03:00 PM,0217:41:52.000,34.84,0.00,52.05,0.00,36.01,0.03,36.18,0.00,35.16,0.00,34.85,0.00